5,12,0.0037407466646667037
5,13,0.0019528982324397346
5,14,0.000856985182632018
5,15,0.0017706958117435928
5,16,0.002918915615659335
5,17,0.005496466793143795
5,18,0.0508719915070751
5,19,0.0006317233152724336
5,20,0.012165058371634018
5,21,0.0015174351207666655
5,22,0.0005509365615810718
5,23,0.0009106522083040764
5,24,0.0006112867655722185
5,25,7.133459956785391e-05
5,26,6.296766274903393e-05
5,27,0.0015461983036853563
5,28,0.0003588021916482106
5,29,0.0011494584158483429
5,30,0.00014886943444284527
5,31,5.12607778158542e-05
5,32,0.00037521832052279735
5,33,0.0013789030967211002
6,1,0.0015535016339262762
6,2,0.0024847544883923006
6,3,0.0045309230733275195
6,4,0.00243469374334352
6,5,0.002626059998176347
6,6,0.19496150060696163
6,7,0.0002575558414708991
6,8,0.01365049787232401
6,9,0.005263718781161749
6,10,0.0057773287856206935
6,11,0.004280346348635844
6,12,0.004155534858662071
6,13,0.0038320790103677457
6,14,0.002614275678007123
6,15,0.007393528410198326
6,16,0.005832439145821762
6,17,0.006061647684080408
6,18,0.010291385548059058
6,19,0.006132110128750544
6,20,0.0037525172141238245
6,21,0.006658511170161138
6,22,0.00837472491388941
6,23,0.009424020736883178
6,24,0.017617811316151696
6,25,0.004772339164982226
6,26,0.00042287420211660856
6,27,0.028484575546048187
6,28,0.008118779003177158
6,29,0.020099025596023196
6,30,0.004727962841319853
6,31,0.0011609616901627718
6,32,0.0020729527214636187
6,33,0.011554988079869585
7,1,0.01880011933092197
7,2,0.014599962647481556
7,3,0.0021495284568046258
7,4,0.0025896494146832967
7,5,0.003738488191848272
7,6,0.001625476756001423
7,7,0.07320154672724258
7,8,0.0073764578342071655
7,9,0.001524309017972003
7,10,0.022807245666503297
7,11,0.012703806567554321
7,12,0.001998942366634499
7,13,0.0010240583055920217
7,14,0.0005462103361830444
7,15,0.000906493286801237
7,16,0.000756689331399372
7,17,0.0010179866339677021
7,18,0.0028932517565547775
7,19,0.01849717561331907
7,20,0.007021236273768125
7,21,0.01872693676254869
7,22,0.004479034754252332
7,23,0.03271043645603965
7,24,0.0033433643504766236
7,25,0.001583519202620757
7,26,0.0003506371879984275
7,27,0.011754109434811979
7,28,0.0034107314217853434
7,29,0.005823897358028044
7,30,0.003767374665790836
7,31,0.0015738957336793751
7,32,0.0024826088878426183
7,33,0.006684067858365607
8,1,0.016359884463471405
8,2,0.010686068322628323
8,3,0.004674840000049202
8,4,0.00842732087691304
8,5,0.018195495577642017
8,6,0.01497703754867258
8,7,0.008959926863422315
8,8,0.13905028105384581
8,9,0.09103607341041783
8,10,0.014417315982676019
8,11,0.009880738441431138
8,12,0.007143999614292897
8,13,0.003423561449948613
8,14,0.00771851709544178
8,15,0.013075200329500197
8,16,0.006258413900077466
8,17,0.005863338599541246
8,18,0.00969073461006579
8,19,0.007081495909285399
8,20,0.0028592625005585243
8,21,0.0065427714892144165
8,22,0.0023755699686375848
8,23,0.0012064948846011686
8,24,0.0014041575816885654
8,25,0.0004143941242071513
8,26,0.0002208662688303677
8,27,0.004345868047736996
8,28,0.0021908039701814272
8,29,0.004168919949000604
8,30,0.001175742540636194
8,31,0.000482231020934332
8,32,0.027784659635863473
8,33,0.008345661794961191
9,1,0.004243946499053464
9,2,0.0027202377569000673
9,3,0.00332300493622758
9,4,0.010681358983914088
9,5,0.006300720342846722
9,6,0.007345751188799364
9,7,0.000707698483320939
9,8,0.014045940826302165
9,9,0.0995634500765009
9,10,0.005227202256519001
9,11,0.005538964221532429
9,12,0.005654741633637945
9,13,0.014148222457162482
9,14,0.00826849439946057
9,15,0.018698032927954928
9,16,0.0328953162548012
9,17,0.013865110160696461
9,18,0.01443482937322773
9,19,0.005094124613006444
9,20,0.010494105828535154
9,21,0.003388498918603139
9,22,0.002359060215959795
9,23,0.005514566214252497
9,24,0.001714652446741121
9,25,0.0007051779117585558
9,26,0.0001594967701104971
9,27,0.010312992569241163
9,28,0.001848886587551956
9,29,0.004724497837228193
9,30,0.0010002504701068545
9,31,0.00048507884192410173
9,32,0.0012366784646271924
9,33,0.003719740301348435
10,1,0.004378674959340876
10,2,0.0189442229458145
10,3,0.0058452413314652825
10,4,0.0007611724928739287
10,5,0.0013631804504422357
10,6,0.000829487647812306
10,7,0.03240911005175481
10,8,0.013538616451198483
10,9,0.0032769789375128454
10,10,0.12143593026396073
10,11,0.01595033491259598
10,12,0.006056519865829029
10,13,0.0024050319534449703
10,14,0.002601091290582015
10,15,0.007433980443280733
10,16,0.008298419579740856
10,17,0.007796852173798082
10,18,0.005430303538253083
10,19,0.014568533695991984
10,20,0.04893949595627943
10,21,0.003532807254973418
10,22,0.002255109921321857
10,23,0.000566725920847035
10,24,0.0005530689783748644
10,25,0.0001818760019516275
10,26,0.00026018110394778485
10,27,0.002739623207986189
10,28,0.0008892666083202711
10,29,0.0013898928057024665
10,30,0.0009116894561864759
10,31,0.0005306439777604166
10,32,0.000685158933228615
10,33,0.002753879931777277
11,1,0.001011838232362601
11,2,0.0015834219778970541
11,3,0.000714049367196043
11,4,0.0005260934012316329
11,5,0.0006929880550743138
11,6,0.0013160140566252933
11,7,0.003570976937150574
11,8,0.002591598091071477
11,9,0.005777530809691638
11,10,0.00565129979895376
11,11,0.16327789576866525
11,12,0.05863972431125644
11,13,0.02913313802303302
11,14,0.003992985905889842
11,15,0.047288426673335125
11,16,0.021697752039556338
11,17,0.015289630417969447
11,18,0.015047702859377836
11,19,0.003505812286694338
11,20,0.005792481406897358
11,21,0.0026101861907177506
11,22,0.0006573327455046084
11,23,0.0012854107349781845
11,24,0.0005253462225666005
11,25,0.00017479699588764203
11,26,0.0002330123154520088
11,27,0.004601065826015161
11,28,0.0005107654728168645
11,29,0.0012124112687123562
11,30,0.00048627059790637417
11,31,0.0002809850043239415
11,32,0.0004929237936730996
11,33,0.002655723390154192
12,1,0.00530390203866157
12,2,0.004254939058554135
12,3,0.002519161247230829
12,4,0.0018715621572550618
12,5,0.004267347497036564
12,6,0.00496256936989247
12,7,0.0005487563649357445
12,8,0.0036322882065408196
12,9,0.010767216508970778
12,10,0.010050311571661483
12,11,0.04546838751837935
12,12,0.15735013097970368
12,13,0.1305093814675548
12,14,0.009844970438719909
12,15,0.03446513218621174
12,16,0.1144290410535416
12,17,0.06124115045710245
12,18,0.05396429619075556
12,19,0.01690814296395648
12,20,0.040341293405091586
12,21,0.00437521632515525
12,22,0.0016026689543884455
12,23,0.002600185507305956
12,24,0.00182277119439335
12,25,0.00031583257823935315
12,26,0.00024036386998615997
12,27,0.021541694813480446
12,28,0.0021936181050178838
12,29,0.004052874328660917
12,30,0.003999915242219806
12,31,0.00044900644272035246
12,32,0.0013420479929931834
12,33,0.006650302008047265
13,1,0.0017872142691187248
13,2,0.007584185268491531
13,3,0.0027239661044886087
13,4,0.002358349729659044
13,5,0.0038433482264976747
13,6,0.0059276463447510185
13,7,0.0006682529940866572
13,8,0.003997831815218188
13,9,0.0048393481057463225
13,10,0.00516718845334427
13,11,0.012932527364809671
13,12,0.02032921325699802
13,13,0.08833316849291423
13,14,0.01041189909799955
13,15,0.013505462863194902
13,16,0.03662304469499668
13,17,0.028275570303875622
13,18,0.021686292586849933
13,19,0.011000053303905738
13,20,0.01296317125067986
13,21,0.0043162476902425225
13,22,0.0032487524435962645
13,23,0.005007302469038376
13,24,0.004687918007177422
13,25,0.0006006264375827699
13,26,0.0003963446792324978
13,27,0.013975831269233656
13,28,0.005676109965132869
13,29,0.005175786360771422
13,30,0.0015913816550477875
13,31,0.0004765353789547927
13,32,0.0028789011140386137
13,33,0.007243952771783684
14,1,0.0011231954291307678
14,2,0.0020381482894982596
14,3,0.001092907601642867
14,4,0.0011126573083519592
14,5,0.0016823196863317224
14,6,0.002182190581167759
14,7,0.00020534857630787902
14,8,0.002495148590101195
14,9,0.0027327187887737784
14,10,0.0020684757494223677
14,11,0.0015735990851168111
14,12,0.002678521547940561
14,13,0.004314928337419533
14,14,0.061893165025210424
14,15,0.013797820738654123
14,16,0.0059510650267537305
14,17,0.011247430244779514
14,18,0.011326809984774196
14,19,0.004562526201750963
14,20,0.007245801818403126
14,21,0.0028581474692017076
14,22,0.0014981071874291076
14,23,0.0018514025548914798
14,24,0.006239006194649786
14,25,0.0017093076949884992
14,26,0.0004414129048549028
14,27,0.002529460331757112
14,28,0.01036164446783303
14,29,0.004677472814606882
14,30,0.0015837751875945037
14,31,0.0005505787246888043
14,32,0.0029796446631104884
14,33,0.0030562020799763793
15,1,0.0017665925660135088
15,2,0.0016808633303830266
15,3,0.0006556215550654452
15,4,0.0009183958081845317
15,5,0.0008297620133126653
15,6,0.0016557849585176415
15,7,0.0001067348532221744
15,8,0.0019637118397549413
15,9,0.0038402691613826498
15,10,0.0025805935365133983
15,11,0.0032256167292925996
15,12,0.0074899115399126494
15,13,0.013869939066380727
15,14,0.018068261224151536
15,15,0.10106388847006732
15,16,0.023655079074933808
15,17,0.015808539189180258
15,18,0.0148870636550308
15,19,0.010745058944035225
15,20,0.00994521062938442
15,21,0.0017238253429612143
15,22,0.001824633407056513
15,23,0.0018018507418640511
15,24,0.004155641095658756
15,25,0.000217271032271555
15,26,0.00016748759025631357
15,27,0.0038504841251970276
15,28,0.003074442308828785
15,29,0.0029743326807979385
15,30,0.00048246736417973215
15,31,0.00015188378612104945
15,32,0.0008845900405749784
15,33,0.0024476315219132514
16,1,0.0009967156500854427
16,2,0.0014210197237537665
16,3,0.0020720347270314116
16,4,0.0021323412139000525
16,5,0.001545545728093371
16,6,0.0019142022641822447
16,7,0.00043274022012903315
16,8,0.002007114115191568
16,9,0.0036328413424576204
16,10,0.0016243736059293641
16,11,0.0014572782225126613
16,12,0.002892037979904966
16,13,0.0070695038876742574
16,14,0.002529518901702858
16,15,0.003808007296075785
16,16,0.026065341292051524
16,17,0.006094699198170269
16,18,0.003305326237271089
16,19,0.0014557728850234759
16,20,0.0019767930961695204
16,21,0.0042765079580187266
16,22,0.0014345140660035455
16,23,0.0025671509652876704
16,24,0.001743761340339798
16,25,0.0003250897400153342
16,26,0.0002250214953061923
16,27,0.005636868573144186
16,28,0.0020416548238492297
16,29,0.0020042519722066944
16,30,0.0005710283781001109
16,31,0.0002496589734364751
16,32,0.0009118319186403322
16,33,0.0029132861553731676
17,1,0.0009279766397347225
17,2,0.0014616202872895884
17,3,0.0005664422628661117
17,4,0.0007573930862558853
17,5,0.0006610741314853652
17,6,0.0011357600100814652
17,7,4.8726780818818755e-05
17,8,0.0008101758081503687
17,9,0.0009210556363276523
17,10,0.0008341918641287498
17,11,0.0009174971409900343
17,12,0.0014617074733047062
17,13,0.0017821194628209094
17,14,0.001853348175186606
17,15,0.0012117222636957713
17,16,0.0025792142293541535
17,17,0.07904600109731026
17,18,0.0057725348866445965
17,19,0.0006619768833926642
17,20,0.0010492565070081396
17,21,0.0013718448575504576
17,22,0.0007802386821059351
17,23,0.004133722357888153
17,24,0.0015677218409573222
17,25,0.0002891501707674078
17,26,0.00019753307400458356
17,27,0.003970577197327929
17,28,0.0018601431268977819
17,29,0.0013807911884209224
17,30,0.0028344957645559266
17,31,0.0005648178296376526
17,32,0.0009807076103527362
17,33,0.0016372511142730604
18,1,0.004396547102032063
18,2,0.006918336026504052
18,3,0.001729463239065696
18,4,0.0016954418088542425
18,5,0.015099844989513996
18,6,0.004381928016423855
18,7,0.0002123095449962817
18,8,0.0025414443505669304
18,9,0.0020685691667110704
18,10,0.0033407683767266477
18,11,0.0043548439797418724
18,12,0.0028468857595253965
18,13,0.004281755482889258
18,14,0.010240502061473148
18,15,0.0026827052848742493
18,16,0.00575335522520045
18,17,0.009776637867780723
18,18,0.04743047116177066
18,19,0.00398266614611321
18,20,0.004758632484426784
18,21,0.004139158653097776
18,22,0.0016173442901020365
18,23,0.003126168826330439
18,24,0.00899187584641039
18,25,0.00022598365511953717
18,26,0.0004541982170882091
18,27,0.002251745102454402
18,28,0.0025228718808833006
18,29,0.0028503231453369
18,30,0.0015419396166014413
18,31,0.0005353903460766994
18,32,0.007519786341436336
18,33,0.004488502335340439
19,1,0.02386343483335602
19,2,0.028590916841925784
19,3,0.02953925672442614
19,4,0.016999770967958943
19,5,0.023146712865870337
19,6,0.03733332482576771
19,7,0.0313614842641502
19,8,0.030194480773756478
19,9,0.03889747356722565
19,10,0.06196825269812057
19,11,0.03645156020258128
19,12,0.015099208611676363
19,13,0.018077977094758262
19,14,0.01594369136479128
19,15,0.013371235662512367
19,16,0.01987163241793695
19,17,0.009756806959326807
19,18,0.025871642291413484
19,19,0.13987016897338125
19,20,0.004957005135347926
19,21,0.027447701962996264
19,22,0.03372147558054711
19,23,0.008344525313818974
19,24,0.01984672088313611
19,25,0.004843129225622081
19,26,0.0035197964578292467
19,27,0.002341814906552578
19,28,0.0041001944567171985
19,29,0.01372220498814135
19,30,0.01956329097074281
19,31,0.016352188123257488
19,32,0.01747335178927739
19,33,0.02878499477021946
20,1,0.010325974134885186
20,2,0.006967056702747038
20,3,0.004662539408021708
20,4,0.004781705253148434
20,5,0.0044998632260417615
20,6,0.005965930390034663
20,7,0.0016230658658458912
20,8,0.005046237890765154
20,9,0.005948801485868268
20,10,0.0064154755593786575
20,11,0.00347524914229701
20,12,0.005314952042984914
20,13,0.0040378735708796396
20,14,0.006172176798868402
20,15,0.00782930713022245
20,16,0.004723466895291091
20,17,0.012751274135868166
20,18,0.005901744681445473
20,19,0.010427396478772803
20,20,0.15286172771408454
20,21,0.009050403532257858
20,22,0.007468522933575151
20,23,0.006960745053719672
20,24,0.008369499978514864
20,25,0.008819352477869937
20,26,0.002054599675892335
20,27,0.0035577572618779555
20,28,0.011847507661482092
20,29,0.006738989128876625
20,30,0.01330262493758622
20,31,0.043249857371632096
20,32,0.013324876357853423
20,33,0.00952275504210523
21,1,0.0870098393019416
21,2,0.036361864702682094
21,3,0.18542096931125293
21,4,0.1548294391587343
21,5,0.11334913832406308
21,6,0.10942537243197803
21,7,0.042525717878900034
21,8,0.12125149014478999
21,9,0.10212109217407192
21,10,0.09806655530772079
21,11,0.061931057016827315
21,12,0.06305622369787502
21,13,0.0853826273760825
21,14,0.08536137464190262
21,15,0.08459255609042134
21,16,0.08147800658193902
21,17,0.09345646124048942
21,18,0.10868988252385142
21,19,0.04036618342594288
21,20,0.04471088437994487
21,21,0.0954557524635887
21,22,0.08123348642562021
21,23,0.07463273847911171
21,24,0.056313233873326415
21,25,0.006348234822610999
21,26,0.006193844511425276
21,27,0.06251594986114238
21,28,0.04299153789654678
21,29,0.04566053849718646
21,30,0.012561537679994827
21,31,0.00437805013493925
21,32,0.03253862435711738
21,33,0.04211622362730039
22,1,0.002099289376110994
22,2,0.010166381109369804
22,3,0.005035862376056159
22,4,0.00548769840939893
22,5,0.008347770584480715
22,6,0.004262290374912465
22,7,0.0009501722259669657
22,8,0.005443609834762715
22,9,0.006744258626333057
22,10,0.004903127719375457
22,11,0.004515602025812776
22,12,0.006797322396802304
22,13,0.00945180629264478
22,14,0.01137247589611456
22,15,0.008301860425776035
22,16,0.006067893545853396
22,17,0.007734054297027347
22,18,0.00833228568634846
22,19,0.01221739925921978
22,20,0.008256924553680794
22,21,0.015541348550415435
22,22,0.01180141580301297
22,23,0.015451356453352844
22,24,0.023707114629436855
22,25,0.0028942244023140726
22,26,0.003134638926800892
22,27,0.014493732642798168
22,28,0.01185032179631855
22,29,0.016125411184522397
22,30,0.0024835116234972476
22,31,0.0013147440236103345
22,32,0.015233349815526225
22,33,0.011679057948481165
23,1,0.0176384300559948
23,2,0.06020251561091671
23,3,0.05557284472101641
23,4,0.037585442935117404
23,5,0.03054162487462387
23,6,0.03708607369997751
23,7,0.011462395106903077
23,8,0.04403691315301135
23,9,0.038292317178068226
23,10,0.046510697460415903
23,11,0.03340630615912433
23,12,0.02194704027195412
23,13,0.025146866670311588
23,14,0.022630059273238894
23,15,0.025802880920246976
23,16,0.033876675815238386
23,17,0.03389763285056088
23,18,0.031322898769364005
23,19,0.061890156497385974
23,20,0.015475377909529743
23,21,0.05891241326391394
23,22,0.028217001743307595
23,23,0.2324449855583994
23,24,0.06386491255549749
23,25,0.005476427998884785
23,26,0.001454968532150266
23,27,0.07434511746603618
23,28,0.017862720874407975
23,29,0.01729421053709402
23,30,0.012991303091105378
23,31,0.0019213298944312758
23,32,0.006319601713462731
23,33,0.0227393370585704
24,1,0.00045367746831475323
24,2,0.012115208159089254
24,3,0.003265192153698357
24,4,0.002955495975309892
24,5,0.004012036108324975
24,6,0.004404260376172649
24,7,0.0009188478668691536
24,8,0.003999760805237593
24,9,0.003518660891673201
24,10,0.0032407453714354308
24,11,0.003051788923378533
24,12,0.003934365507989265
24,13,0.003611540958953507
24,14,0.010739625299709378
24,15,0.0039734928859583634
24,16,0.0036989706508786403
24,17,0.012159652033659662
24,18,0.005423319225020604
24,19,0.027733878089645652
24,20,0.006308635488905768
24,21,0.01476212016049724
24,22,0.008629708871913059
24,23,0.015971099914440536
24,24,0.05500056138580512
24,25,0.015585793197184079
24,26,0.002931672095097153
24,27,0.022652555730691287
24,28,0.024100250739413926
24,29,0.021132817625585252
24,30,0.01026710110462207
24,31,0.002468111524467054
24,32,0.00517441483931918
24,33,0.013157688091491319
25,1,0.01825983070956531
25,2,0.01572053820107024
25,3,0.013491289335755727
25,4,0.015841004898866855
25,5,0.01691893863408407
25,6,0.016281885425423477
25,7,0.014676042318048982
25,8,0.012195074902682455
25,9,0.016518105213479385
25,10,0.018348220090620846
25,11,0.012710341447475902
25,12,0.017980532505389567
25,13,0.015269342077861604
25,14,0.01572897419815381
25,15,0.014268535305431236
25,16,0.012444933326862829
25,17,0.01786103821416059
25,18,0.02046403777116596
25,19,0.014385571641169636
25,20,0.018053837181891155
25,21,0.03581557101600028
25,22,0.018862698170535964
25,23,0.021612298539763132
25,24,0.018452266265980437
25,25,0.2145929898236565
25,26,0.046461185390223717
25,27,0.024994370637243864
25,28,0.01649786547872655
25,29,0.018094394389763107
25,30,0.04134332388501412
25,31,0.00611901803335178
25,32,0.008947671950220351
25,33,0.018865687299956968
26,1,0.0014600165798492968
26,2,0.011230115874008339
26,3,0.008013835705912525
26,4,0.016358027724215185
26,5,0.013832406309838606
26,6,0.01702523397134758
26,7,0.0014409205184993544
26,8,0.006722530217628654
26,9,0.011203005229464647
26,10,0.01359712733928804
26,11,0.004482927626204869
26,12,0.015465783417808802
26,13,0.012152322376257576
26,14,0.012841593352055161
26,15,0.00974158505775447
26,16,0.0069378166726878285
26,17,0.009112302434574528
26,18,0.021513430834346054
26,19,0.010701119237955841
26,20,0.014071361768544182
26,21,0.06520832226908377
26,22,0.04847874858520592
26,23,0.015145236363983393
26,24,0.025218004820987235
26,25,0.02898471805952464
26,26,0.01177814926212767
26,27,0.03409142085115965
26,28,0.035624132894703515
26,29,0.023277765431602482
26,30,0.016572862623394562
26,31,0.010405937896618402
26,32,0.011582424157069475
26,33,0.028103395745188758
27,1,0.0003945619194131338
27,2,0.004677184919326683
27,3,0.0014182582607700908
27,4,0.002799784422646506
27,5,0.0015683413877997628
27,6,0.003999087563587406
27,7,0.0001496608268006576
27,8,0.0020948831610745245
27,9,0.0020076729262927134
27,10,0.0024565650099522894
27,11,0.0009684692043783695
27,12,0.002109144396035482
27,13,0.002188794086877249
27,14,0.0032998638241127374
27,15,0.0015316610708020902
27,16,0.0021370632186077277
27,17,0.0020095320566635155
27,18,0.0027954713713000596
27,19,0.0018051295645070907
27,20,0.002055371777311099
27,21,0.003642503566503618
27,22,0.0027907596748679374
27,23,0.005934104897884726
27,24,0.0050081158367628695
27,25,0.00025157698473548477
27,26,0.00036182433620257057
27,27,0.010275463484200255
27,28,0.006490802000287042
27,29,0.00246919292167224
27,30,0.0007910726151415428
27,31,0.0003312965084765391
27,32,0.0024270971363132177
27,33,0.004236436336452355
28,1,0.001706102236904875
28,2,0.007064498055233011
28,3,0.004554294198179758
28,4,0.00605536528342904
28,5,0.004709583295340567
28,6,0.019515292083337986
28,7,0.0009095665752846167
28,8,0.005083853196143563
28,9,0.005210434570795687
28,10,0.0053772367644558255
28,11,0.002998202908021565
28,12,0.005480255087086388
28,13,0.0058863387427611005
28,14,0.010707606073105544
28,15,0.006038385301937651
28,16,0.008634526242381431
28,17,0.008887552138763476
28,18,0.009053416027602006
28,19,0.006162363696870775
28,20,0.006956524418710354
28,21,0.013745552171675644
28,22,0.010078898273630196
28,23,0.010233367016331178
28,24,0.006445540725421352
28,25,0.02662141911200948
28,26,0.0018187106651878326
28,27,0.011116114989116565
28,28,0.0925189039507639
28,29,0.016811824821172182
28,30,0.0085235901005086
28,31,0.0023380610326009053
28,32,0.008402320391213929
28,33,0.010679431728591666
29,1,0.012323529775677114
29,2,0.046982972123653106
29,3,0.043373117548147586
29,4,0.039688304777396724
29,5,0.023028175435397102
29,6,0.057099058372002874
29,7,0.001764605562510079
29,8,0.0533925147471287
29,9,0.043734918665458894
29,10,0.038698900747171854
29,11,0.027688286227740565
29,12,0.043845867156045305
29,13,0.049828084752957455
29,14,0.0773622184426978
29,15,0.04297293023495276
29,16,0.0739147079916099
29,17,0.11969605827642965
29,18,0.049066546536479065
29,19,0.015566181120909111
29,20,0.030659167281686082
29,21,0.08501189444980616
29,22,0.03704727353663973
29,23,0.03775003936616258
29,24,0.08038767501722276
29,25,0.03146454833763156
29,26,0.017819209292364933
29,27,0.059551152142910756
29,28,0.10844690712510799
29,29,0.11367806214432585
29,30,0.033591246911910046
29,31,0.02010276836678415
29,32,0.044269079851598586
29,33,0.06788584943885868
30,1,3.1619944761331284e-05
30,2,0.0002923240574579177
30,3,0.0006482411998489487
30,4,0.00019426150016742767
30,5,6.83869791191757e-05
30,6,0.00045621820629676834
30,7,0.00011717630625477842
30,8,0.0008555070736064012
30,9,0.0005157150360429624
30,10,0.0004501035238104765
30,11,0.00032805097206338837
30,12,0.0001951494270642409
30,13,0.0001394488514513431
30,14,0.00036351239614940546
30,15,0.0003677457552946195
30,16,0.00023904912369623866
30,17,0.0022475029581105112
30,18,0.0002444509631367947
30,19,0.00030613729645471413
30,20,9.860854104041255e-05
30,21,0.0003446551891483061
30,22,0.00012474035356552568
30,23,0.0003710880220054096
30,24,0.0004768313999021387
30,25,0.0002390525893915104
30,26,3.515960864159254e-05
30,27,0.00017263379118817083
30,28,0.0006345874056209529
30,29,0.0002719108162861306
30,30,0.00013256986132866513
30,31,4.5565135836314834e-05
30,32,0.0002868107162352341
30,33,0.0005748047077447867
31,1,1.099824165611523e-05
31,2,0.0008688520596665887
31,3,0.000714049367196043
31,4,0.0009403163665691831
31,5,0.000934622047962068
31,6,0.0013096333824113523
31,7,4.2925973578483186e-05
31,8,0.0013049617481279154
31,9,0.0010504601472166614
31,10,0.0011862728427538334
31,11,0.0006443391602679301
31,12,0.0011663048111604044
31,13,0.002069003223295699
31,14,0.001248749837549512
31,15,0.0013146910751782646
31,16,0.0012725321772702027
31,17,0.0014179099544550135
31,18,0.0014073391163446896
31,19,0.00042931253808708146
31,20,0.0007561272111809759
31,21,0.0024213766795530838
31,22,0.0009471706258480358
31,23,0.0014546210002051815
31,24,0.0011851478108032807
31,25,0.0006877526660625915
31,26,0.0002509117525786377
31,27,0.001591233205734444
31,28,0.0035950572535732475
31,29,0.002929583062497013
31,30,0.0045687703439046936
31,31,0.0017191346041576286
31,32,0.0037809670763913664
31,33,0.002907789389042275
32,1,4.811730724550413e-05
32,2,0.0005846481149158354
32,3,0.00017220828838491995
32,4,0.0001390821635439949
32,5,0.00015501048600346492
32,6,0.0003525322503202301
32,7,1.0441453032604019e-05
32,8,0.0001610706666203709
32,9,0.00015033759353281928
32,10,0.00014403312761935249
32,11,0.00014246038229047541
32,12,0.0001966800108059212
32,13,0.00026231127563754853
32,14,0.00023543548973407088
32,15,0.00016548558988257878
32,16,0.00026780691301307936
32,17,0.0005585705881186417
32,18,0.00044001173364623054
